time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/n_updates
4,2000,-500.0,0.9049999999999999,500.0,0,5604,,,
8,4000,-500.0,0.8099999999999998,500.0,0,5530,,,
12,6000,-500.0,0.7149999999999997,500.0,1,5542,,,
16,8000,-500.0,0.6199999999999997,500.0,1,5553,,,
20,10000,-500.0,0.5249999999999996,500.0,1,5523,,,
24,12000,-500.0,0.4299999999999995,500.0,2,5538,,,
28,14000,-500.0,0.3349999999999994,500.0,2,5522,,,
32,16000,-500.0,0.24000000000000044,500.0,2,5477,,,
36,18000,-500.0,0.14500000000000035,500.0,3,5489,,,
40,20000,-500.0,0.050000000000000266,500.0,3,5455,,,
44,22000,-500.0,0.05,500.0,4,5465,,,
48,24000,-500.0,0.05,500.0,4,5457,,,
52,26000,-500.0,0.05,500.0,4,5420,,,
56,28000,-500.0,0.05,500.0,5,5416,,,
60,30000,-500.0,0.05,500.0,5,5421,,,
64,32000,-500.0,0.05,500.0,5,5410,,,
68,33846,-497.72058823529414,0.05,497.7352941176471,6,5413,,,
72,35846,-497.84722222222223,0.05,497.8611111111111,6,5417,,,
76,37846,-497.9605263157895,0.05,497.9736842105263,6,5419,,,
80,39846,-498.0625,0.05,498.075,7,5428,,,
84,41846,-498.1547619047619,0.05,498.1666666666667,7,5429,,,
88,43846,-498.2386363636364,0.05,498.25,8,5432,,,
92,45846,-498.3152173913044,0.05,498.32608695652175,8,5434,,,
96,47846,-498.3854166666667,0.05,498.3958333333333,8,5432,,,
100,49846,-498.45,0.05,498.46,9,5434,,,
104,51735,-497.33,0.05,497.35,11,4680,0.032577067613601685,0.0001,433
108,53397,-493.93,0.05,493.97,12,4250,0.0076520973816514015,0.0001,849
112,54244,-482.36,0.05,482.44,13,4073,0.003027918515726924,0.0001,1060
116,55185,-471.73,0.05,471.85,14,3883,0.0018915445543825626,0.0001,1296
120,56042,-460.26,0.05,460.42,15,3720,0.0014061760157346725,0.0001,1510
124,57091,-450.72,0.05,450.91,16,3548,0.001443812856450677,0.0001,1772
128,57962,-439.39,0.05,439.62,16,3435,0.0012474870309233665,0.0001,1990
132,58795,-427.68,0.05,427.95,17,3331,0.0009036929695867002,0.0001,2198
136,59529,-414.98,0.05,415.29,18,3242,0.0009935915004462004,0.0001,2382
140,60415,-403.8,0.05,404.15,19,3149,0.007945172488689423,0.0001,2603
144,61189,-391.5,0.05,391.89,19,3076,0.0013643678976222873,0.0001,2797
148,61658,-376.15,0.05,376.58,20,3031,0.0037435602862387896,0.0001,2914
152,62495,-364.48,0.05,364.95,21,2961,0.0007913780282251537,0.0001,3123
156,63076,-350.25,0.05,350.76,21,2914,0.001424521440640092,0.0001,3268
160,64137,-340.82,0.05,341.37,22,2836,0.000958453631028533,0.0001,3534
164,65002,-329.43,0.05,330.02,23,2778,0.0004740832082461566,0.0001,3750
168,65794,-318.86,0.05,319.48,24,2729,0.00152384745888412,0.0001,3948
172,67092,-311.81,0.05,312.46,25,2650,0.001223413273692131,0.0001,4272
176,68225,-303.11,0.05,303.79,26,2588,0.000999392126686871,0.0001,4556
180,69148,-292.3,0.05,293.02,27,2539,0.000930947600863874,0.0001,4786
184,69754,-278.32,0.05,279.08,28,2486,0.0005857858923263848,0.0001,4938
188,70703,-267.77,0.05,268.57,29,2433,0.0021224322263151407,0.0001,5175
192,72498,-265.71,0.05,266.52,30,2359,0.0011404188117012382,0.0001,5624
196,74498,-265.71,0.05,266.52,32,2288,0.0012974543496966362,0.0001,6124
200,76498,-265.71,0.05,266.52,34,2224,0.00091164669720456,0.0001,6624
204,78498,-266.83,0.05,267.63,36,2162,0.0011882284888997674,0.0001,7124
208,80317,-268.41,0.05,269.2,37,2118,0.0033353168983012438,0.0001,7579
212,81638,-273.16,0.05,273.94,39,2086,0.001084325835108757,0.0001,7909
216,83638,-283.79,0.05,284.53,40,2043,0.0013862577034160495,0.0001,8409
220,85638,-295.26,0.05,295.96,42,1998,0.0009900231380015612,0.0001,8909
224,87638,-304.8,0.05,305.47,44,1963,0.0020265865605324507,0.0001,9409
228,89638,-316.13,0.05,316.76,46,1937,0.001146617578342557,0.0001,9909
232,91000,-321.44,0.05,322.05,47,1919,0.0032476624473929405,0.0001,10249
236,92562,-329.73,0.05,330.33,48,1897,0.001386207644827664,0.0001,10640
240,94562,-340.91,0.05,341.47,50,1873,0.0008687040535733104,0.0001,11140
244,96261,-350.18,0.05,350.72,51,1854,0.0012210984714329243,0.0001,11565
248,97616,-359.04,0.05,359.58,53,1841,0.0006659129867330194,0.0001,11903
252,99236,-366.88,0.05,367.41,54,1825,0.00046936856233514845,0.0001,12308
256,100375,-372.46,0.05,372.99,55,1814,0.002950201043859124,0.0001,12593
260,101017,-368.27,0.05,368.8,55,1808,0.0025230448227375746,0.0001,12754
264,102017,-369.62,0.05,370.15,56,1799,0.001597305410541594,0.0001,13004
268,103438,-375.92,0.05,376.44,57,1788,0.0013589219888672233,0.0001,13359
272,104607,-374.62,0.05,375.15,58,1778,0.00129687727894634,0.0001,13651
276,105266,-369.87,0.05,370.41,59,1773,0.0015227310359477997,0.0001,13816
280,106483,-372.81,0.05,373.35,60,1762,0.00159358698874712,0.0001,14120
284,107722,-379.14,0.05,379.68,61,1753,0.0015243436209857464,0.0001,14430
288,108969,-382.12,0.05,382.66,62,1744,0.0012482204474508762,0.0001,14742
292,110114,-375.59,0.05,376.16,63,1735,0.00855629425495863,0.0001,15028
296,110696,-361.37,0.05,361.98,63,1731,0.0019030364928767085,0.0001,15173
300,111528,-349.65,0.05,350.3,64,1725,0.0034582940861582756,0.0001,15381
304,112752,-341.86,0.05,342.54,65,1718,0.004270981997251511,0.0001,15687
308,114607,-342.22,0.05,342.9,67,1706,0.0020613314118236303,0.0001,16151
312,116149,-344.44,0.05,345.11,68,1697,0.0009887567721307278,0.0001,16537
316,117719,-340.12,0.05,340.81,69,1687,0.0009740373934619129,0.0001,16929
320,119035,-333.24,0.05,333.97,70,1680,0.0018815833609551191,0.0001,17258
324,120541,-328.28,0.05,329.03,72,1672,0.004845995455980301,0.0001,17635
328,121795,-320.79,0.05,321.57,73,1665,0.0018023562151938677,0.0001,17948
332,123297,-322.18,0.05,322.97,74,1657,0.0018687801202759147,0.0001,18324
336,124719,-320.78,0.05,321.57,75,1651,0.002668157685548067,0.0001,18679
340,126683,-320.41,0.05,321.21,77,1643,0.0011713054263964295,0.0001,19170
344,128412,-320.72,0.05,321.51,78,1636,0.0011985825840383768,0.0001,19602
348,130088,-323.95,0.05,324.72,79,1626,0.029416441917419434,0.0001,20021
352,131233,-319.2,0.05,319.97,81,1619,0.0012443732703104615,0.0001,20308
356,132697,-322.47,0.05,323.22,82,1611,0.0014304779469966888,0.0001,20674
360,134697,-336.09,0.05,336.8,84,1601,0.004539921414107084,0.0001,21174
364,136697,-346.13,0.05,346.8,85,1589,0.003994555212557316,0.0001,21674
368,138697,-351.95,0.05,352.59,87,1577,0.0018921686569228768,0.0001,22174
372,140629,-359.61,0.05,360.22,90,1562,0.0033025750890374184,0.0001,22657
376,142490,-371.66,0.05,372.24,91,1548,0.0028373990207910538,0.0001,23122
380,144490,-379.53,0.05,380.07,93,1539,0.0020335211884230375,0.0001,23622
384,146490,-387.18,0.05,387.68,95,1530,0.00472116656601429,0.0001,24122
388,148490,-394.75,0.05,395.21,97,1522,0.0034252754412591457,0.0001,24622
392,150490,-403.34,0.05,403.76,99,1515,0.0039171441458165646,0.0001,25122
396,152442,-417.07,0.05,417.46,101,1509,0.0026070999447256327,0.0001,25610
400,154442,-428.79,0.05,429.14,102,1502,0.0022785901091992855,0.0001,26110
404,156442,-436.58,0.05,436.9,104,1495,0.0014946775045245886,0.0001,26610
408,158442,-438.04,0.05,438.35,106,1489,0.004566317889839411,0.0001,27110
412,160282,-441.03,0.05,441.33,108,1483,0.0014191657537594438,0.0001,27570
416,162282,-445.35,0.05,445.63,109,1476,0.0023243275936692953,0.0001,28070
420,164282,-452.23,0.05,452.47,111,1469,0.002570230048149824,0.0001,28570
424,166282,-457.19,0.05,457.41,113,1463,0.0014299862086772919,0.0001,29070
428,168160,-463.45,0.05,463.65,115,1458,0.0015377735253423452,0.0001,29539
432,170160,-468.46,0.05,468.63,117,1452,0.004584129434078932,0.0001,30039
436,172067,-473.32,0.05,473.48,118,1447,0.00202962476760149,0.0001,30516
440,174067,-473.69,0.05,473.84,120,1442,0.002792458049952984,0.0001,31016
444,175836,-474.09,0.05,474.24,122,1437,0.0009694392210803926,0.0001,31458
448,177733,-476.31,0.05,476.45,124,1432,0.004317003767937422,0.0001,31933
452,179733,-484.89,0.05,485.0,125,1427,0.3462833762168884,0.0001,32433
456,181268,-485.58,0.05,485.71,127,1424,0.0017324144719168544,0.0001,32816
460,182857,-481.44,0.05,481.6,128,1420,0.0019328047055751085,0.0001,33214
464,184857,-481.44,0.05,481.6,130,1416,0.002717354102060199,0.0001,33714
468,186857,-481.44,0.05,481.6,132,1411,0.0018677797634154558,0.0001,34214
472,188857,-482.13,0.05,482.28,134,1407,0.0036425194703042507,0.0001,34714
476,190857,-483.53,0.05,483.67,136,1403,0.004602501168847084,0.0001,35214
480,192857,-483.53,0.05,483.67,137,1397,0.001357285538688302,0.0001,35714
484,194857,-483.53,0.05,483.67,139,1394,0.004188178107142448,0.0001,36214
488,196857,-483.53,0.05,483.67,141,1390,0.001971849240362644,0.0001,36714
492,198857,-483.53,0.05,483.67,143,1388,0.003205894259735942,0.0001,37214
